tinggi,berat,deskripsi
139.9631804,73.09526608,Fat
160.8571339,54.66093272,Normal
147.5097099,73.98371312,Fat
149.2531928,90.10650109,Obese
145.0846572,59.42492514,Normal
150.2074174,74.35650339,Fat
183.2772956,75.25947218,Slim
148.3443139,72.2498496,Fat
179.4895676,71.74842117,Slim
152.3187372,89.07280886,Obese
143.703368,86.77020121,Obese
152.790295,83.25242322,Obese
143.6580422,91.53495561,Obese
143.4287956,79.77524301,Obese
144.5913931,66.68092612,Fat
156.1735634,52.77480418,Normal
162.8012503,55.41960822,Normal
184.7738695,66.33029168,Slim
178.8441455,71.88791325,Slim
179.4327242,74.70339206,Slim
148.0503705,71.77979117,Fat
183.9337298,78.78922469,Slim
185.0290266,76.52858876,Slim
182.7758459,69.3982027,Slim
157.899909,55.60671657,Normal
154.7626537,73.21699425,Fat
149.5069075,89.62886673,Obese
152.4987013,62.09992852,Fat
156.8516941,73.88184455,Fat
151.5038591,88.11786672,Obese
144.6191562,83.23750952,Obese
149.3389457,69.55138085,Fat
159.7629728,51.91138128,Normal
183.1661563,64.90518372,Slim
159.8687699,59.096198,Normal
180.5631803,74.9788606,Slim
183.3070507,73.46545581,Slim
152.9367649,57.84639655,Normal
146.8096679,72.16874386,Fat
146.2674912,73.44505511,Fat
157.1520527,60.4925664,Normal
175.0315577,71.15560013,Slim
153.8079449,94.51291165,Obese
160.811866,57.30234882,Normal
181.1088625,73.90225826,Slim
147.8483409,72.53781746,Fat
150.0539178,84.33055173,Obese
151.2466157,88.84010558,Obese
163.8828962,57.87590231,Normal
152.1778752,76.29687342,Obese
146.8585552,88.99359042,Obese
182.5545719,70.50760124,Slim
150.2218135,73.50696764,Fat
145.0332333,73.80570645,Fat
150.8596766,67.11302468,Fat
182.8978721,72.82127844,Slim
184.1072636,67.03928188,Slim
155.2648481,62.46680172,Normal
178.8016853,68.12157655,Slim
158.0760228,55.91517184,Normal
176.9178826,66.81936696,Slim
161.1583758,60.83119007,Normal
180.2096985,74.58814872,Slim
143.3448488,66.43602073,Fat
162.8908518,53.03217029,Normal
155.7234409,53.4488719,Normal
144.467176,82.88049671,Obese
152.4909162,84.32036473,Obese
156.4758361,55.39668363,Normal
144.0115383,75.99087689,Fat
184.7776204,74.05201941,Slim
149.4126377,76.26338899,Fat
181.8009641,70.7753937,Slim
186.2095091,65.774371,Slim
179.7437964,70.06556159,Slim
149.8497871,73.35731345,Fat
164.9487023,58.48785982,Normal
146.8530415,79.03015626,Obese
143.1243684,73.39626061,Fat
148.4201028,68.00690955,Fat
162.9749668,56.05969418,Normal
154.9635548,79.82584749,Obese
148.1902813,69.77704987,Fat
144.7595073,72.74176415,Fat
150.1133349,84.24445035,Obese
153.5720953,84.32060253,Obese
176.9141997,70.11664417,Slim
184.9705665,67.50554517,Slim
178.3996181,75.64344733,Slim
182.2058264,73.62253118,Slim
141.1661674,83.59630941,Obese
181.108171,71.94133657,Slim
176.1080865,70.49334523,Slim
173.8596972,75.51804695,Slim
159.465263,55.89821118,Normal
158.2249657,58.99358902,Normal
144.4746845,74.39786258,Fat
148.9928184,93.00164718,Obese
142.3696967,74.92130037,Fat
175.6673597,67.02748164,Slim
153.084171,53.80934038,Normal
184.9892393,67.54768024,Slim
181.4575792,70.69772334,Slim
146.6589872,74.73440074,Fat
150.3739644,88.36906336,Obese
184.7895722,73.01754603,Slim
147.7639984,72.58186008,Fat
148.803134,62.16870331,Normal
138.6896494,71.59912619,Fat
153.3165171,68.48287093,Fat
148.1267414,65.08726702,Fat
153.2866855,93.16270014,Obese
153.1037361,92.1402005,Obese
160.8872414,57.88288277,Normal
154.3165483,59.37279862,Normal
151.37794,56.1875199,Normal
183.9965822,64.97737798,Slim
154.6161254,86.19382164,Obese
159.4351422,53.43999818,Normal
183.477084,70.22309985,Slim
161.8941396,58.91160533,Normal
184.2195185,74.68437922,Slim
142.4780201,72.75643385,Fat
187.3564228,69.0736778,Slim
146.6597069,89.79690114,Obese
143.1306254,86.63366714,Obese
152.3214228,88.17876416,Obese
182.8584987,71.19430268,Slim
152.3797847,80.38078343,Obese
182.2218776,80.24403197,Slim
150.4924502,88.26736564,Obese
182.7716554,77.36775327,Slim
152.6025377,70.63275838,Fat
158.8994573,54.05868049,Normal
155.0036706,54.32191945,Normal
183.1982241,65.2888991,Slim
177.3033802,64.23744404,Slim
181.1570052,65.47888422,Slim
150.0692719,77.23251956,Obese
151.5737193,70.65322873,Fat
154.7284199,82.35147806,Obese
151.0728515,68.32887215,Fat
150.3239463,72.05410373,Fat
178.7599291,71.20882353,Slim
141.8277258,77.56778838,Fat
147.732039,71.39019988,Fat
155.6642189,56.98617502,Normal
155.1396506,60.90264182,Normal
155.0199174,56.96614978,Normal
144.6821154,75.30273775,Fat
177.2463871,65.93186089,Slim
160.96691,57.28844834,Normal
137.1054343,74.68010348,Fat
147.1328714,85.18978826,Obese
142.2577016,74.05286184,Fat
147.2579149,83.59344195,Obese
152.790539,81.81222637,Obese
189.0260301,66.94704237,Slim
147.1477192,76.47840528,Fat
156.6854249,59.6253784,Normal
158.8070947,62.43779838,Normal
148.0171865,78.15237178,Fat
143.3213369,74.45721624,Fat
145.3052602,80.4109774,Obese
149.1337111,83.51800918,Obese
150.4675112,58.86295439,Normal
183.0817097,68.27707082,Slim
183.5861038,72.99606438,Slim
143.5830322,73.68214288,Fat
180.9192448,72.18550662,Slim
146.9422094,67.49901589,Fat
178.4911567,76.34557758,Slim
184.1283927,73.80098294,Slim
155.8305949,73.59402864,Fat
162.1005991,58.78442609,Normal
141.9870401,79.57890436,Fat
144.5574799,72.01026121,Fat
188.8646069,75.83264092,Slim
146.37444,71.03550141,Fat
148.1690952,74.94226076,Fat
153.5731962,78.00303727,Obese
149.0965212,84.64755547,Obese
156.0062581,63.58927631,Normal
181.8962691,70.82726008,Slim
183.7887314,68.31427127,Slim
162.2438009,58.170093,Normal
142.7204943,75.95540737,Fat
158.8509462,62.83719228,Normal
148.1329215,72.80866582,Fat
156.1628895,57.64831367,Normal
159.4654896,60.71693491,Normal
155.6062058,55.38278927,Normal
150.5817872,84.08004924,Obese
183.6500203,62.84928958,Slim
144.095832,88.52986668,Obese
188.6698839,63.93342435,Slim
158.9249871,56.66662817,Normal
145.5189506,54.46268537,Normal
157.0398916,60.13700964,Normal
140.9081121,70.75011976,Fat
145.5317463,70.02383235,Fat
144.6817664,64.92357974,Fat
138.5030326,68.93722761,Fat
147.778243,71.48368706,Fat
151.2460545,82.5307327,Obese
156.710007,90.09557305,Obese
149.7552667,82.99807363,Obese
150.2764184,85.55604778,Obese
148.7293368,89.41351886,Obese
155.1423094,86.63055487,Obese
161.1346267,53.9295947,Normal
180.7009937,71.41004537,Slim
159.7354795,56.72923603,Normal
147.5966547,77.03522593,Fat
156.2570727,58.97362822,Normal
158.185472,57.30114744,Normal
160.3880393,56.30230919,Normal
182.9685315,64.84113214,Slim
165.4455373,54.93045485,Normal
175.043027,67.53248108,Slim
158.1729427,56.1986277,Normal
153.7964854,87.45540198,Obese
183.1095282,76.5831021,Slim
145.1750919,68.84028422,Fat
185.2319656,72.96774368,Slim
183.6764852,73.16739164,Slim
162.6443606,57.40440276,Normal
143.1093626,69.80545424,Fat
147.3158342,75.22145463,Fat
145.6374296,72.39969097,Fat
159.5000667,55.06893653,Normal
181.9526308,68.48776142,Slim
146.2986421,76.18665,Fat
183.2112815,71.97618227,Slim
150.5342432,87.43594985,Obese
180.9590257,72.84361414,Slim
148.2924133,86.34236449,Obese
186.2025331,74.14307809,Slim
144.1566763,71.2544225,Fat
180.606113,64.28239185,Slim
186.529374,70.27126872,Slim
182.9405822,68.5378377,Slim
150.9422427,59.70011319,Normal
144.8005484,81.80577437,Obese
182.8431961,66.09154366,Slim
159.4106602,62.46671532,Normal
180.6394499,71.67411836,Slim
138.6827925,74.84437517,Fat
157.3020185,57.41147258,Normal
143.5666925,80.71076005,Obese
155.5150784,87.1946422,Obese
151.1104443,72.00400498,Fat
151.1130157,85.83258209,Obese
182.604604,72.44542693,Slim
156.1888139,82.29449083,Obese
156.1233818,91.52822242,Obese
148.7937151,78.72693902,Obese
150.0639501,86.18185566,Obese
146.5500726,84.22950296,Obese
149.1437222,67.72085409,Fat
164.8586177,62.58318943,Normal
182.1474696,75.26704036,Slim
150.9420617,80.52623345,Obese
145.3173902,69.20408485,Fat
145.9876557,87.41218281,Obese
156.0407663,62.07192382,Normal
144.4612316,70.54778817,Fat
153.5904565,56.72468029,Normal
152.1448283,73.68099794,Fat
157.8319998,54.97375352,Normal
163.9015623,48.16628594,Normal
158.3873004,53.49817387,Normal
149.2295446,80.05231181,Obese
183.9784182,67.57902573,Slim
182.3637271,70.31063527,Slim
156.7633957,61.23442929,Normal
156.2632882,75.98664744,Obese
141.9762662,83.3735586,Obese
185.1008561,72.94728071,Slim
187.1104206,70.50283173,Slim
152.4501122,82.93192116,Obese
158.3380702,54.71500873,Normal
147.5236173,86.25228045,Obese
151.518341,75.84274317,Fat
177.2873359,69.23751009,Slim
150.456248,81.90198179,Obese
161.4434988,53.36194693,Normal
148.7961531,76.11138415,Fat
149.9372738,68.87228851,Fat
143.0624926,75.30089065,Fat
147.4268147,71.52363817,Fat
155.4591553,61.03550129,Normal
181.6555337,67.12580053,Slim
156.0620519,56.80394029,Normal
178.8545593,73.71150953,Slim
144.6648723,87.18850537,Obese
156.839291,48.72529822,Normal
161.4238761,54.69153429,Normal
147.7150928,69.04464371,Fat
180.7285594,68.17657471,Slim
157.720489,55.31501043,Normal
153.7749178,90.19337482,Obese
177.6084699,65.35252651,Slim
179.6291286,73.51375784,Slim
146.2603091,77.85873851,Obese
180.641723,76.1013906,Slim
155.7188665,87.7881592,Obese
161.5703069,60.54573306,Normal
154.9725278,85.74829771,Obese
154.3805626,64.40738682,Normal
151.2908744,91.78109507,Obese
181.1200067,70.18249001,Slim
145.8128342,69.96395361,Fat
144.2444534,65.90872923,Fat
183.3712588,77.43899914,Slim
153.0800989,83.26861555,Obese
158.1773453,59.29788676,Normal
146.2264818,72.75335663,Fat
141.4471263,67.84619419,Fat
162.0198865,60.29753975,Normal
155.603144,56.09592531,Normal
182.294963,69.88927316,Slim
181.4897998,64.49997801,Slim
152.8225006,55.29042978,Normal
150.3363852,71.94949267,Fat
156.0348043,77.82102077,Obese
145.096852,72.94168631,Fat
145.9953278,72.36018916,Fat
146.4209654,79.38649325,Obese
186.3910772,64.10735508,Slim
145.3712575,77.72883841,Fat
159.497893,61.24483404,Normal
162.7882771,59.17158855,Normal
144.9935355,75.99779256,Fat
151.5986269,86.82494696,Obese
147.8785261,71.17342546,Fat
152.5569066,89.2214151,Obese
144.3589283,77.50771172,Obese
183.8592584,68.37054206,Slim
156.9734947,87.25471709,Obese
148.1086689,82.8660369,Obese
152.3266951,59.56931145,Normal
178.6918158,76.08690179,Slim
147.6038815,71.76632702,Fat
150.0385056,78.40561829,Fat
159.1076302,60.64471155,Normal
162.3826372,59.17534641,Normal
150.7491095,87.05462187,Obese
182.6216224,75.2055152,Slim
148.5794324,65.32289415,Fat
150.9220682,84.25238122,Obese
181.2569171,74.50030164,Slim
181.4804008,74.29738198,Slim
184.68587,75.59140723,Slim
152.7171613,60.03415972,Normal
183.4076513,70.13547436,Slim
146.6026276,92.71034422,Obese
155.9164782,86.5476167,Obese
149.1683112,72.93218198,Fat
148.6304837,86.95521661,Obese
156.0283735,56.66187937,Normal
181.4927739,70.3451517,Slim
189.2473729,73.08276792,Slim
152.5593236,58.46699427,Normal
151.4076571,73.36793718,Fat
156.9712148,63.94271143,Normal
163.2616776,59.96962337,Normal
154.9851872,59.20274397,Normal
147.7908321,75.38489184,Fat
144.1788363,85.91484852,Obese
157.1769731,58.62329455,Normal
155.4276446,54.83852639,Normal
150.1347238,76.81453372,Fat
177.8740733,70.15220241,Slim
153.7005042,57.60625981,Normal
149.6155102,86.15747576,Obese
145.867126,85.95612837,Obese
164.2719753,56.97689851,Normal
146.3162812,70.60246595,Fat
156.7729788,58.29906316,Normal
144.3039048,75.64039781,Fat
177.7993529,69.12400561,Slim
150.6776373,85.96604002,Obese
151.2991088,56.34676364,Normal
184.6837019,68.1041567,Slim
152.7112577,76.22140958,Fat
147.7788147,65.83980756,Fat
185.0345034,68.05889798,Slim
158.2004994,57.83012661,Normal
157.9712448,57.99941173,Normal
144.1304907,82.02901711,Obese
155.0480927,60.8955966,Normal
151.8072887,86.71881907,Obese
176.1964327,75.13713081,Slim
145.4598115,70.32251222,Fat
152.3313929,76.84649928,Obese
183.227592,74.59823566,Slim
179.6853418,73.47557404,Slim
179.4492136,75.23743594,Slim
152.2433777,71.88548814,Fat
154.7458324,57.54239154,Normal
148.2700183,77.67064626,Fat
185.8775855,69.01057656,Slim
183.7076076,73.13679774,Slim
150.7571672,78.19307012,Obese
183.7442559,67.0136777,Slim
153.4913737,52.65652573,Normal
188.8323608,72.2372709,Slim
162.2862025,50.18126663,Normal
142.9851102,80.89222505,Obese
147.2850099,74.90032114,Fat
149.8310764,82.92978848,Obese
159.6330223,50.44587336,Normal
161.3069817,56.65958061,Normal
159.4430099,56.92877576,Normal
159.5818556,53.62774952,Normal
156.5860901,57.39202204,Normal
182.9131813,71.33038872,Slim
153.8277513,55.91757589,Normal
147.8762624,72.54938072,Fat
151.384946,66.00861838,Fat
186.1596803,72.83053048,Slim
186.7087465,78.35558663,Slim
146.3974574,75.71980632,Fat
159.6797221,54.266257,Normal
152.3272467,56.58276895,Normal
158.83211,55.98032384,Normal
160.8690544,54.13558222,Normal
157.5670734,54.9258964,Normal
154.9955836,54.30329809,Normal
142.4654652,76.4529201,Fat
151.0767711,68.50205417,Fat
143.9270778,76.32772292,Fat
163.4289481,58.87041574,Normal
185.9136624,72.66203832,Slim
184.5295899,73.96991445,Slim
147.0101045,66.29675796,Fat
184.1829631,76.42901715,Slim
177.2779808,75.09317474,Slim
148.762958,84.72927906,Obese
150.1071441,73.52654219,Fat
152.7734563,89.27332584,Obese
159.9034429,59.31174435,Normal
143.7107648,67.67009903,Fat
182.2805363,74.14242118,Slim
163.8329683,58.28356928,Normal
150.9375286,54.20954424,Normal
158.3712493,51.13935813,Normal
183.0216836,71.87436717,Slim
152.0965135,58.8587666,Normal
174.7241655,68.48746815,Slim
161.771266,58.74726576,Normal
182.1487682,74.73430518,Slim
183.4061485,73.44965113,Slim
149.6718166,57.02402228,Normal
176.9651476,71.90989069,Slim
145.6846293,72.00918667,Fat
182.9956257,64.26298395,Slim
147.4414885,71.855698,Fat
142.0837552,70.07270449,Fat
150.1177527,89.41328931,Obese
149.6211854,72.50247334,Fat
144.1345928,86.73687487,Obese
146.8872073,73.98433329,Fat
159.2058788,61.96311697,Normal
150.068086,84.53450219,Obese
150.0741023,74.36271624,Fat
143.8994018,66.08453687,Fat
180.2991063,66.17089732,Slim
144.8611885,82.07790557,Fat
156.6547213,48.69975952,Normal
143.716548,72.69771621,Fat
153.9146562,52.51447162,Normal
149.1977589,56.70458035,Normal
160.9774388,62.36663311,Normal
148.8474655,81.08136248,Obese
150.6158056,59.75751157,Normal
156.9881355,52.11779124,Normal
147.8756855,75.33037082,Fat
180.4855868,70.69129664,Slim
149.2510983,82.42243048,Obese
146.9192983,73.04261912,Fat
173.433365,74.30626865,Slim
151.016368,73.28256684,Fat
154.7335762,68.91033832,Fat
152.3134795,84.59667665,Obese
184.1908229,68.20068097,Slim
179.9918774,72.65631739,Slim
148.9828786,60.44974669,Normal
152.6606216,61.99022758,Normal
152.1463158,86.08420497,Obese
158.2336476,53.84661029,Normal
157.2473175,57.96835619,Normal
150.3935613,89.91804822,Obese
179.5906605,67.29682786,Slim
155.9862867,54.57979262,Normal
176.6056014,60.3556672,Slim
156.7070798,60.31848809,Normal
147.2080084,78.95312112,Obese
155.3355833,71.40791032,Fat
142.9080205,74.00956348,Fat
143.7983919,92.71079321,Obese
146.7573455,82.19148514,Obese
157.8636367,58.13903556,Normal
159.3658236,56.26488639,Normal
173.8168448,71.402318,Slim
162.9268779,58.38097794,Normal
159.2183964,57.75132386,Normal
150.5926692,90.2443277,Obese
157.7877446,57.38796633,Normal
191.2904011,62.6539213,Slim
147.2226963,85.60587877,Obese
154.3946491,89.35150857,Obese
149.1140865,87.89989253,Obese
154.536538,58.28121251,Normal
149.8716489,87.2315438,Obese
149.0100084,90.37096304,Obese
152.4965453,54.07683772,Normal
136.7790459,70.23740606,Fat
153.8455517,71.17313255,Fat
150.1388152,82.5753874,Obese
146.8754419,88.48723138,Obese
147.5062207,94.84611898,Obese
183.9444904,63.50203725,Slim
150.4824479,72.75571185,Fat
154.6171247,54.5180211,Normal
154.8494673,84.89497839,Obese
148.3076967,85.97769427,Obese
143.0777569,65.10781587,Fat
147.099516,74.07358319,Fat
141.3256642,78.87176922,Fat
159.8420639,58.23628444,Normal
154.1968054,85.4507981,Obese
148.5790591,87.2309392,Obese
150.0536379,66.98739051,Fat
174.4761969,67.84909232,Slim
152.6101522,84.11731691,Obese
158.6474956,60.77655554,Normal
187.2465958,68.75104438,Slim
153.2349081,75.71268632,Fat
151.8218136,81.44819999,Obese
145.843772,76.42765802,Obese
181.3301322,71.04041818,Slim
182.7815778,72.30070865,Slim
144.7530096,91.09966638,Obese
149.2992862,54.62264976,Normal
150.28645,85.55531777,Obese
154.7885826,83.3422945,Obese
184.2433139,70.5865984,Slim
154.2064311,86.99031706,Obese
159.1018821,55.1613345,Normal
185.3514107,78.40578965,Slim
181.1407106,68.72876029,Slim
149.7322903,79.45878138,Obese
148.8219868,90.09882871,Obese
157.8093927,51.84134475,Normal
159.3449484,56.8388031,Normal
151.8589204,86.79596987,Obese
186.5061454,64.64032442,Slim
176.057054,72.96934927,Slim
145.9992159,85.99190042,Obese
152.2970139,81.53966541,Obese
154.8084681,61.74928764,Normal
150.9382584,91.19878353,Obese
141.5944735,88.55549009,Obese
150.0262103,71.98578337,Fat
188.4944599,69.46869818,Slim
156.1307163,58.69103924,Normal
153.8165835,55.63230139,Normal
149.1656306,92.75344333,Obese
142.0184494,88.29145774,Obese
179.1797551,76.01205421,Slim
180.6755725,71.11685201,Slim
182.3418953,76.09453901,Slim
179.3295128,68.44248427,Slim
177.3633009,68.88387378,Slim
153.8669379,75.98075554,Fat
148.5045673,91.92735414,Obese
159.753329,55.97017615,Normal
187.8472022,63.80110458,Slim
184.9906939,73.02036048,Slim
154.0833585,82.23936753,Obese
178.5588344,73.71598593,Slim
162.4231024,54.78936698,Normal
160.6719998,50.50087623,Normal
147.6788101,77.52767105,Obese
158.6994612,59.70502276,Normal
148.9854511,67.72425288,Fat
148.8388495,85.23421062,Obese
151.1246054,89.51263321,Obese
179.6506293,70.35959045,Slim
159.4231784,60.29448629,Normal
156.4609926,58.55404857,Normal
146.4695337,75.30925246,Fat
143.824357,84.14978148,Obese
178.259975,72.24580028,Slim
180.1179649,72.56692695,Slim
148.418709,86.42163629,Obese
153.8029693,79.99451771,Obese
195.2329201,68.92927926,Slim
145.2269121,79.22666275,Obese
144.1672236,75.98687499,Fat
153.8116129,84.46935707,Obese
182.6351051,80.25450266,Slim
155.4299902,55.83492522,Normal
156.4036134,54.76094262,Normal
152.9884744,82.21948095,Obese
158.8125882,57.10790345,Normal
